Timestamp,Site_Name,waterLevel
2019-04-08T00:00:00Z,BB Upland Well,0.8510811296995863
2019-04-09T00:00:00Z,BB Upland Well,0.8603858732585796
2019-04-10T00:00:00Z,BB Upland Well,0.8715808698606863
2019-04-11T00:00:00Z,BB Upland Well,0.8516904519198097
2019-04-12T00:00:00Z,BB Upland Well,0.8280708460754331
2019-04-13T00:00:00Z,BB Upland Well,0.8287790944614339
2019-04-14T00:00:00Z,BB Upland Well,0.8687319486918109
2019-04-15T00:00:00Z,BB Upland Well,0.9054759174311927
2019-04-16T00:00:00Z,BB Upland Well,0.9267477913693509
2019-04-17T00:00:00Z,BB Upland Well,0.9284414288141353
2019-04-18T00:00:00Z,BB Upland Well,0.9063912249405367
2019-04-19T00:00:00Z,BB Upland Well,0.8931054621134896
2019-04-20T00:00:00Z,BB Upland Well,0.8803877845735644
2019-04-21T00:00:00Z,BB Upland Well,0.9344153499830103
2019-04-22T00:00:00Z,BB Upland Well,0.927186331974176
2019-04-23T00:00:00Z,BB Upland Well,0.9011850152905196
2019-04-24T00:00:00Z,BB Upland Well,0.8875095565749237
2019-04-25T00:00:00Z,BB Upland Well,0.8715267159361196
2019-04-26T00:00:00Z,BB Upland Well,0.8506402905198777
2019-04-27T00:00:00Z,BB Upland Well,0.8647054451240229
2019-04-28T00:00:00Z,BB Upland Well,0.9352775654094461
2019-04-29T00:00:00Z,BB Upland Well,0.8877813880394154
2019-04-30T00:00:00Z,BB Upland Well,0.8562255776418619
2019-05-01T00:00:00Z,BB Upland Well,0.8545107033639143
2019-05-02T00:00:00Z,BB Upland Well,0.835196865443425
2019-05-03T00:00:00Z,BB Upland Well,0.8429440621814474
2019-05-04T00:00:00Z,BB Upland Well,0.8514239296636084
2019-05-05T00:00:00Z,BB Upland Well,0.8560036527353041
2019-05-06T00:00:00Z,BB Upland Well,0.8701983520217464
2019-05-07T00:00:00Z,BB Upland Well,0.9491218569486918
2019-05-08T00:00:00Z,BB Upland Well,0.907966997961264
2019-05-09T00:00:00Z,BB Upland Well,0.8745773870200474
2019-05-10T00:00:00Z,BB Upland Well,0.857688795446823
2019-05-11T00:00:00Z,BB Upland Well,0.8437489381583417
2019-05-12T00:00:00Z,BB Upland Well,0.8703788651036357
2019-05-13T00:00:00Z,BB Upland Well,0.9149836476384641
2019-05-14T00:00:00Z,BB Upland Well,0.9588143476044851
2019-05-15T00:00:00Z,BB Upland Well,0.9509673377505945
2019-05-16T00:00:00Z,BB Upland Well,0.9148753397893306
2019-05-17T00:00:00Z,BB Upland Well,0.8869924396873937
2019-05-18T00:00:00Z,BB Upland Well,0.8662652905198777
2019-05-19T00:00:00Z,BB Upland Well,0.8386722731906219
2019-05-20T00:00:00Z,BB Upland Well,0.8203523190621814
2019-05-21T00:00:00Z,BB Upland Well,0.7988893136255522
2019-05-22T00:00:00Z,BB Upland Well,0.7710191556235133
2019-05-23T00:00:00Z,BB Upland Well,0.7483913098878695
2019-05-24T00:00:00Z,BB Upland Well,0.7371580869860686
2019-05-25T00:00:00Z,BB Upland Well,0.7719365868161738
2019-05-26T00:00:00Z,BB Upland Well,0.7209469503907577
2019-05-27T00:00:00Z,BB Upland Well,0.7172974006116207
2019-05-28T00:00:00Z,BB Upland Well,0.8103688837920489
2019-05-29T00:00:00Z,BB Upland Well,0.8407311841658172
2019-05-30T00:00:00Z,BB Upland Well,0.8565685524974517
2019-05-31T00:00:00Z,BB Upland Well,0.7971001104315324
2019-06-01T00:00:00Z,BB Upland Well,0.9006965681277609
2019-06-02T00:00:00Z,BB Upland Well,0.8589927370030581
2019-06-03T00:00:00Z,BB Upland Well,0.8072428219503907
2019-06-04T00:00:00Z,BB Upland Well,0.7694168365613321
2019-06-05T00:00:00Z,BB Upland Well,0.7294161994563371
2019-06-06T00:00:00Z,BB Upland Well,0.7129013761467891
2019-06-07T00:00:00Z,BB Upland Well,0.7145058188922868
2019-06-08T00:00:00Z,BB Upland Well,0.6862841913013932
2019-06-09T00:00:00Z,BB Upland Well,0.6698086561331975
2019-06-10T00:00:00Z,BB Upland Well,0.6410550458715596
2019-06-11T00:00:00Z,BB Upland Well,0.6849080445124023
2019-06-12T00:00:00Z,BB Upland Well,0.7478795022086305
2019-06-13T00:00:00Z,BB Upland Well,0.6877198012232415
2019-06-14T00:00:00Z,BB Upland Well,0.7701760533469248
2019-06-15T00:00:00Z,BB Upland Well,0.8857299099558272
2019-06-16T00:00:00Z,BB Upland Well,0.8132124957526332
2019-06-17T00:00:00Z,BB Upland Well,0.766755861365953
2019-06-18T00:00:00Z,BB Upland Well,0.7180937818552497
2019-06-19T00:00:00Z,BB Upland Well,0.7053336306489976
2019-06-20T00:00:00Z,BB Upland Well,0.7798494308528712
2019-06-21T00:00:00Z,BB Upland Well,0.7658670998980632
2019-06-22T00:00:00Z,BB Upland Well,0.8549014610941216
2019-06-23T00:00:00Z,BB Upland Well,0.8086646279306828
2019-06-24T00:00:00Z,BB Upland Well,0.7376932551817873
2019-06-25T00:00:00Z,BB Upland Well,0.6889557849133537
2019-06-26T00:00:00Z,BB Upland Well,0.6547156388039416
2019-06-27T00:00:00Z,BB Upland Well,0.6086412674142031
2019-06-28T00:00:00Z,BB Upland Well,0.5695421338769963
2019-06-29T00:00:00Z,BB Upland Well,0.5364275399252463
2019-06-30T00:00:00Z,BB Upland Well,0.507633579680598
2019-07-01T00:00:00Z,BB Upland Well,0.6969896788990825
2019-07-02T00:00:00Z,BB Upland Well,0.6511234284743459
2019-07-03T00:00:00Z,BB Upland Well,0.5942618076792389
2019-07-04T00:00:00Z,BB Upland Well,0.5424407492354739
2019-07-05T00:00:00Z,BB Upland Well,0.49443807339449525
2019-07-06T00:00:00Z,BB Upland Well,0.48526800883452254
2019-07-07T00:00:00Z,BB Upland Well,0.47224239721372735
2019-07-08T00:00:00Z,BB Upland Well,0.47316938498131167
2019-07-09T00:00:00Z,BB Upland Well,0.5863256031260617
2019-07-10T00:00:00Z,BB Upland Well,0.632442448182127
2019-07-11T00:00:00Z,BB Upland Well,0.5585446398233096
2019-07-12T00:00:00Z,BB Upland Well,0.49861217295276933
2019-07-13T00:00:00Z,BB Upland Well,0.8079850492694529
2019-07-14T00:00:00Z,BB Upland Well,0.8229994903160041
2019-07-15T00:00:00Z,BB Upland Well,0.7465224685694869
2019-07-16T00:00:00Z,BB Upland Well,0.6781876486578321
2019-07-17T00:00:00Z,BB Upland Well,0.6241696398233094
2019-07-18T00:00:00Z,BB Upland Well,0.5758123088685015
2019-07-19T00:00:00Z,BB Upland Well,0.5264600322799864
2019-07-20T00:00:00Z,BB Upland Well,0.4832993544002719
2019-07-21T00:00:00Z,BB Upland Well,0.43365294767244306
2019-07-22T00:00:00Z,BB Upland Well,0.3923834097859328
2019-07-23T00:00:00Z,BB Upland Well,0.3515991335372069
2019-07-24T00:00:00Z,BB Upland Well,0.3261011297995242
2019-07-25T00:00:00Z,BB Upland Well,0.3463037291879034
2019-07-26T00:00:00Z,BB Upland Well,0.30111174821610615
2019-07-27T00:00:00Z,BB Upland Well,0.2685089619435949
2019-07-28T00:00:00Z,BB Upland Well,0.23586582568807343
2019-07-29T00:00:00Z,BB Upland Well,0.2068467550118926
2019-07-30T00:00:00Z,BB Upland Well,0.17287206931702337
2019-07-31T00:00:00Z,BB Upland Well,0.13966509514101252
2019-08-01T00:00:00Z,BB Upland Well,0.1189602446483182
2019-08-01T00:00:00Z,BB Upland Well 1,0.10959884871379737
2019-08-02T00:00:00Z,BB Upland Well 1,0.10019750254841997
2019-08-03T00:00:00Z,BB Upland Well 1,0.6384269877675841
2019-08-04T00:00:00Z,BB Upland Well 1,0.6615634556574922
2019-08-05T00:00:00Z,BB Upland Well 1,0.58309123343527
2019-08-06T00:00:00Z,BB Upland Well 1,0.5206050373768264
2019-08-07T00:00:00Z,BB Upland Well 1,0.49324137784573563
2019-08-08T00:00:00Z,BB Upland Well 1,0.44437967210329604
2019-08-09T00:00:00Z,BB Upland Well 1,0.6619828831124702
2019-08-10T00:00:00Z,BB Upland Well 1,0.6179610516479782
2019-08-11T00:00:00Z,BB Upland Well 1,0.5353147298674821
2019-08-12T00:00:00Z,BB Upland Well 1,0.47209161569826696
2019-08-13T00:00:00Z,BB Upland Well 1,0.422955954808019
2019-08-14T00:00:00Z,BB Upland Well 1,0.3808390672782875
2019-08-15T00:00:00Z,BB Upland Well 1,0.38213982330954815
2019-08-16T00:00:00Z,BB Upland Well 1,0.3825252718314645
2019-08-17T00:00:00Z,BB Upland Well 1,0.35411251274209987
2019-08-18T00:00:00Z,BB Upland Well 1,0.33171721032959584
2019-08-19T00:00:00Z,BB Upland Well 1,0.3036697247706422
2019-08-20T00:00:00Z,BB Upland Well 1,0.26275165647298665
2019-08-21T00:00:00Z,BB Upland Well 1,0.22470268433571178
2019-08-22T00:00:00Z,BB Upland Well 1,0.19255011892626547
2019-08-23T00:00:00Z,BB Upland Well 1,0.15762402310567455
2019-08-24T00:00:00Z,BB Upland Well 1,0.21344397723411473
2019-08-25T00:00:00Z,BB Upland Well 1,0.29268178729187905
2019-08-26T00:00:00Z,BB Upland Well 1,0.2704117821950392
2019-08-27T00:00:00Z,BB Upland Well 1,0.2491622069317024
2019-08-28T00:00:00Z,BB Upland Well 1,0.22806553686714248
2019-08-29T00:00:00Z,BB Upland Well 1,0.2051690451919809
2019-08-30T00:00:00Z,BB Upland Well 1,0.17223284063880404
2019-08-31T00:00:00Z,BB Upland Well 1,0.1297910295616718
2019-09-01T00:00:00Z,BB Upland Well 1,0.09978869351002376
2019-09-02T00:00:00Z,BB Upland Well 1,0.07912419300033985
2019-09-03T00:00:00Z,BB Upland Well 1,0.0638315494393476
2019-09-04T00:00:00Z,BB Upland Well 1,0.2348092932381923
2019-09-05T00:00:00Z,BB Upland Well 1,0.3195697417601087
2019-09-06T00:00:00Z,BB Upland Well 1,0.333188922867822
2019-09-07T00:00:00Z,BB Upland Well 1,0.36124171763506624
2019-09-08T00:00:00Z,BB Upland Well 1,0.37307169554875974
2019-09-09T00:00:00Z,BB Upland Well 1,0.32831931702344547
2019-09-10T00:00:00Z,BB Upland Well 1,0.2827684335711859
2019-09-11T00:00:00Z,BB Upland Well 1,0.24728274719673798
2019-09-12T00:00:00Z,BB Upland Well 1,0.21818722392116874
2019-09-13T00:00:00Z,BB Upland Well 1,0.18664840299014615
2019-09-14T00:00:00Z,BB Upland Well 1,0.15873364763846418
2019-09-15T00:00:00Z,BB Upland Well 1,0.14128865103635746
2019-09-16T00:00:00Z,BB Upland Well 1,0.12027161909616044
2019-09-17T00:00:00Z,BB Upland Well 1,0.09633876996262325
2019-09-18T00:00:00Z,BB Upland Well 1,0.0752792643560993
2019-09-19T00:00:00Z,BB Upland Well 1,0.05258346075433227
2019-09-20T00:00:00Z,BB Upland Well 1,0.035583375806999655
2019-09-21T00:00:00Z,BB Upland Well 1,0.02096500169894653
2019-09-22T00:00:00Z,BB Upland Well 1,0.015741802582398885
2019-09-23T00:00:00Z,BB Upland Well 1,0.017248555895344735
2019-09-24T00:00:00Z,BB Upland Well 1,0.017963175331294597
2019-09-25T00:00:00Z,BB Upland Well 1,0.01885830784913342
2019-09-26T00:00:00Z,BB Upland Well 1,0.018598156642881475
2019-09-27T00:00:00Z,BB Upland Well 1,0.016373598369011335
2019-09-28T00:00:00Z,BB Upland Well 1,0.017367482161060165
2019-09-29T00:00:00Z,BB Upland Well 1,0.01822651206252106
2019-09-30T00:00:00Z,BB Upland Well 1,0.019552752293577877
2019-10-01T00:00:00Z,BB Upland Well 1,0.01884344206591914
2019-10-02T00:00:00Z,BB Upland Well 1,0.017255988786952094
2019-10-03T00:00:00Z,BB Upland Well 1,0.01647234964322118
2019-10-04T00:00:00Z,BB Upland Well 1,0.016348114169214997
2019-10-05T00:00:00Z,BB Upland Well 1,0.01650845225959903
2019-10-06T00:00:00Z,BB Upland Well 1,0.01717104145429825
2019-10-07T00:00:00Z,BB Upland Well 1,0.016923632347944306
2019-10-08T00:00:00Z,BB Upland Well 1,0.01653924566768592
2019-10-09T00:00:00Z,BB Upland Well 1,0.01798865953109071
2019-10-10T00:00:00Z,BB Upland Well 1,0.018312521236833083
2019-10-11T00:00:00Z,BB Upland Well 1,0.019306405028881913
2019-10-12T00:00:00Z,BB Upland Well 1,0.018961306489976123
2019-10-13T00:00:00Z,BB Upland Well 1,0.01917792218824319
2019-10-14T00:00:00Z,BB Upland Well 1,0.019516649677200116
2019-10-15T00:00:00Z,BB Upland Well 1,0.020454255861366018
2019-10-16T00:00:00Z,BB Upland Well 1,0.020664500509683933
2019-10-17T00:00:00Z,BB Upland Well 1,0.020589109751953803
2019-10-18T00:00:00Z,BB Upland Well 1,0.021606354060482363
2019-10-19T00:00:00Z,BB Upland Well 1,0.02221266564729849
2019-10-20T00:00:00Z,BB Upland Well 1,0.023073819232076145
2019-10-21T00:00:00Z,BB Upland Well 1,0.024050713557594205
2019-10-22T00:00:00Z,BB Upland Well 1,0.02518157492354745
2019-10-23T00:00:00Z,BB Upland Well 1,0.026464279646619127
2019-10-24T00:00:00Z,BB Upland Well 1,0.026349600747536464
2019-10-25T00:00:00Z,BB Upland Well 1,0.02800713557594301
2019-10-26T00:00:00Z,BB Upland Well 1,0.029906770302412417
2019-10-27T00:00:00Z,BB Upland Well 1,0.036341530750934714
2019-10-28T00:00:00Z,BB Upland Well 1,0.043295531770302306
2019-10-29T00:00:00Z,BB Upland Well 1,0.164228678219504
2019-10-30T00:00:00Z,BB Upland Well 1,0.17183571185864766
2019-10-31T00:00:00Z,BB Upland Well 1,0.18426244478423373
2019-11-01T00:00:00Z,BB Upland Well 1,0.19982054875976893
2019-11-02T00:00:00Z,BB Upland Well 1,0.22948628100577637
2019-11-03T00:00:00Z,BB Upland Well 1,0.25111918110771325
2019-11-04T00:00:00Z,BB Upland Well 1,0.25969396800070904
2019-11-05T00:00:00Z,BB Upland Well 1,0.2600673207611281
2019-11-06T00:00:00Z,BB Upland Well 1,0.26354697587495746
2019-11-07T00:00:00Z,BB Upland Well 1,0.2555247621474685
2019-11-08T00:00:00Z,BB Upland Well 1,0.24528436119605848
2019-11-09T00:00:00Z,BB Upland Well 1,0.2445177115188584
2019-11-10T00:00:00Z,BB Upland Well 1,0.22516777098199114
2019-11-11T00:00:00Z,BB Upland Well 1,0.2236365953109072
2019-11-12T00:00:00Z,BB Upland Well 1,0.21754374787631656
2019-11-13T00:00:00Z,BB Upland Well 1,0.2148254332313967
2019-11-14T00:00:00Z,BB Upland Well 1,0.22056787291879043
2019-11-15T00:00:00Z,BB Upland Well 1,0.21775080699966012
2019-11-16T00:00:00Z,BB Upland Well 1,0.22474197247706415
2019-11-17T00:00:00Z,BB Upland Well 1,0.22242609582059117
2019-11-18T00:00:00Z,BB Upland Well 1,0.21284509853890587
2019-11-19T00:00:00Z,BB Upland Well 1,0.2171593611960584
2019-11-20T00:00:00Z,BB Upland Well 1,0.2134768943255182
2019-11-21T00:00:00Z,BB Upland Well 1,0.20013697757390425
2019-11-22T00:00:00Z,BB Upland Well 1,0.1837962962962961
2019-11-23T00:00:00Z,BB Upland Well 1,0.18602404009514098
2019-11-24T00:00:00Z,BB Upland Well 1,0.18705721202854236
2019-11-25T00:00:00Z,BB Upland Well 1,0.1889352237976093
2019-11-26T00:00:00Z,BB Upland Well 1,0.3056141966174521
2019-11-27T00:00:00Z,BB Upland Well 1,0.3131965681277608
2019-11-28T00:00:00Z,BB Upland Well 1,0.32012402310567445
2019-11-29T00:00:00Z,BB Upland Well 1,0.3252920064559974
2019-11-30T00:00:00Z,BB Upland Well 1,0.3107341573224601
2019-12-01T00:00:00Z,BB Upland Well 1,0.30900760278627243
2019-12-02T00:00:00Z,BB Upland Well 1,0.3067915392456677
2019-12-03T00:00:00Z,BB Upland Well 1,0.4325624362895004
2019-12-04T00:00:00Z,BB Upland Well 1,0.45735006795786604
2019-12-05T00:00:00Z,BB Upland Well 1,0.4767828321440708
2019-12-06T00:00:00Z,BB Upland Well 1,0.47628270472307155
2019-12-07T00:00:00Z,BB Upland Well 1,0.4501879459734964
2019-12-08T00:00:00Z,BB Upland Well 1,0.4419023955147807
2019-12-09T00:00:00Z,BB Upland Well 1,0.4219004841997961
2019-12-10T00:00:00Z,BB Upland Well 1,0.46210499490316015
2019-12-11T00:00:00Z,BB Upland Well 1,0.6515524125042472
2019-12-12T00:00:00Z,BB Upland Well 1,0.7342794342507646
2019-12-13T00:00:00Z,BB Upland Well 1,0.7758600917431192
2019-12-14T00:00:00Z,BB Upland Well 1,0.7519707781175672
2019-12-15T00:00:00Z,BB Upland Well 1,0.837876953788651
2019-12-16T00:00:00Z,BB Upland Well 1,0.8385172443085287
2019-12-17T00:00:00Z,BB Upland Well 1,0.7721489551478082
2019-12-18T00:00:00Z,BB Upland Well 1,0.8177083333333334
2019-12-19T00:00:00Z,BB Upland Well 1,0.821066938498131
2019-12-20T00:00:00Z,BB Upland Well 1,0.7620848199116547
2019-12-21T00:00:00Z,BB Upland Well 1,0.731682169554876
2019-12-22T00:00:00Z,BB Upland Well 1,0.7164574838600068
2019-12-23T00:00:00Z,BB Upland Well 1,0.7155347434590553
2019-12-24T00:00:00Z,BB Upland Well 1,0.7128408511722734
2019-12-25T00:00:00Z,BB Upland Well 1,0.7083078491335372
2019-12-26T00:00:00Z,BB Upland Well 1,0.686852276588515
2019-12-27T00:00:00Z,BB Upland Well 1,0.6788597944274549
2019-12-28T00:00:00Z,BB Upland Well 1,0.6681022765885152
2019-12-29T00:00:00Z,BB Upland Well 1,0.6686735474006117
2019-12-30T00:00:00Z,BB Upland Well 1,0.6586582568807339
2019-12-31T00:00:00Z,BB Upland Well 1,0.7996952514441047
2020-01-01T00:00:00Z,BB Upland Well 1,0.8599133537206931
2020-01-02T00:00:00Z,BB Upland Well 1,0.8180852871219844
2020-01-03T00:00:00Z,BB Upland Well 1,0.7772479187903498
2020-01-04T00:00:00Z,BB Upland Well 1,0.7877601512062522
2020-01-05T00:00:00Z,BB Upland Well 1,0.8458991675161401
2020-01-06T00:00:00Z,BB Upland Well 1,0.8892403584777437
2020-01-07T00:00:00Z,BB Upland Well 1,0.8525239976214747
2020-01-08T00:00:00Z,BB Upland Well 1,0.8136128100577639
2020-01-09T00:00:00Z,BB Upland Well 1,0.8729655113829425
2020-01-10T00:00:00Z,BB Upland Well 1,0.8279912079510702
2020-01-11T00:00:00Z,BB Upland Well 1,0.8024794002718314
2020-01-12T00:00:00Z,BB Upland Well 1,0.7985580190282024
2020-01-13T00:00:00Z,BB Upland Well 1,0.8102913693510023
2020-01-14T00:00:00Z,BB Upland Well 1,0.7851331549439348
2020-01-15T00:00:00Z,BB Upland Well 1,0.7753196143391098
2020-01-16T00:00:00Z,BB Upland Well 1,0.7896820846075432
2020-01-17T00:00:00Z,BB Upland Well 1,0.7844705657492355
2020-01-18T00:00:00Z,BB Upland Well 1,0.7437160210669385
2020-01-19T00:00:00Z,BB Upland Well 1,0.7363457781175671
2020-01-20T00:00:00Z,BB Upland Well 1,0.8460318977234114
2020-01-21T00:00:00Z,BB Upland Well 1,0.8263071270812096
2020-01-22T00:00:00Z,BB Upland Well 1,0.7902629119945632
2020-01-23T00:00:00Z,BB Upland Well 1,0.7759694614339109
2020-01-24T00:00:00Z,BB Upland Well 1,0.7674566768603466
2020-01-25T00:00:00Z,BB Upland Well 1,0.7630861365953108
2020-01-26T00:00:00Z,BB Upland Well 1,0.8262391692150867
2020-01-27T00:00:00Z,BB Upland Well 1,0.9467751868841316
2020-01-28T00:00:00Z,BB Upland Well 1,0.9029986408426774
2020-01-29T00:00:00Z,BB Upland Well 1,0.8703002888209308
2020-01-30T00:00:00Z,BB Upland Well 1,0.8417441811077133
2020-01-31T00:00:00Z,BB Upland Well 1,0.8205370795107033
2020-02-01T00:00:00Z,BB Upland Well 1,0.8053251359157323
2020-02-02T00:00:00Z,BB Upland Well 1,0.8099494563370709
2020-02-03T00:00:00Z,BB Upland Well 1,0.8216477658851511
2020-02-04T00:00:00Z,BB Upland Well 1,0.8089481396534148
2020-02-05T00:00:00Z,BB Upland Well 1,0.792465171593612
2020-02-06T00:00:00Z,BB Upland Well 1,0.7886287376826367
2020-02-07T00:00:00Z,BB Upland Well 1,0.8075921678559292
2020-02-08T00:00:00Z,BB Upland Well 1,0.9461295871559633
2020-02-09T00:00:00Z,BB Upland Well 1,0.919811841658172
2020-02-10T00:00:00Z,BB Upland Well 1,0.869769367991845
2020-02-11T00:00:00Z,BB Upland Well 1,0.8548377505946312
2020-02-12T00:00:00Z,BB Upland Well 1,0.9373566513761467
2020-02-13T00:00:00Z,BB Upland Well 1,0.9539553601766905
2020-02-14T00:00:00Z,BB Upland Well 1,0.9423664203194019
2020-02-15T00:00:00Z,BB Upland Well 1,0.9531887104994905
2020-02-16T00:00:00Z,BB Upland Well 1,0.8932222646958886
2020-02-17T00:00:00Z,BB Upland Well 1,0.8765078151546041
2020-02-18T00:00:00Z,BB Upland Well 1,0.8601586391437309
2020-02-19T00:00:00Z,BB Upland Well 1,0.8437680513081888
2020-02-20T00:00:00Z,BB Upland Well 1,0.8389717125382262
2020-02-21T00:00:00Z,BB Upland Well 1,0.8213472646958885
2020-02-22T00:00:00Z,BB Upland Well 1,0.8182902225620116
2020-02-23T00:00:00Z,BB Upland Well 1,0.8199254587155963
2020-02-24T00:00:00Z,BB Upland Well 1,0.8187521236833162
2020-02-25T00:00:00Z,BB Upland Well 1,0.8186618671423715
2020-02-26T00:00:00Z,BB Upland Well 1,0.82420574243968725
2020-02-27T00:00:00Z,BB Upland Well 1,0.8789893391097519
2020-02-28T00:00:00Z,BB Upland Well 1,0.8802922188243288
2020-02-29T00:00:00Z,BB Upland Well 1,0.8512476639483523
2020-03-01T00:00:00Z,BB Upland Well 1,0.83513634046890906
2020-03-02T00:00:00Z,BB Upland Well 1,0.8141309887869521
2020-03-03T00:00:00Z,BB Upland Well 1,0.8197821100917431
2020-03-04T00:00:00Z,BB Upland Well 1,0.8331177794767244
2020-03-05T00:00:00Z,BB Upland Well 1,0.8265545361875636
2020-03-06T00:00:00Z,BB Upland Well 1,0.8022118161739722
2020-03-07T00:00:00Z,BB Upland Well 1,0.8138134981311587
2020-03-08T00:00:00Z,BB Upland Well 1,0.8981300968399591
2020-03-09T00:00:00Z,BB Upland Well 1,0.8659329340808698
2020-03-10T00:00:00Z,BB Upland Well 1,0.8443276418620453
2020-03-11T00:00:00Z,BB Upland Well 1,0.8348560142711519
2020-03-12T00:00:00Z,BB Upland Well 1,0.8264547230716955
2020-03-13T00:00:00Z,BB Upland Well 1,0.8167516139993205
2020-03-14T00:00:00Z,BB Upland Well 1,0.8568563115868162
2020-03-15T00:00:00Z,BB Upland Well 1,0.8691811077132178
2020-03-16T00:00:00Z,BB Upland Well 1,0.8436225790010191
2020-03-17T00:00:00Z,BB Upland Well 1,0.8341159106354059
2020-03-18T00:00:00Z,BB Upland Well 1,0.8334427030241249
2020-03-19T00:00:00Z,BB Upland Well 1,0.8159616038056406
2020-03-20T00:00:00Z,BB Upland Well 1,0.8803230122324159
2020-03-21T00:00:00Z,BB Upland Well 1,0.915186459395175
2020-03-22T00:00:00Z,BB Upland Well 1,0.8766936374447841
2020-03-23T00:00:00Z,BB Upland Well 1,0.8515810822290181
2020-03-24T00:00:00Z,BB Upland Well 1,0.8801701070336391
2020-03-25T00:00:00Z,BB Upland Well 1,0.94697375127421
2020-03-26T00:00:00Z,BB Upland Well 1,0.9086242779476723
2020-03-27T00:00:00Z,BB Upland Well 1,0.8947545022086305
2020-03-28T00:00:00Z,BB Upland Well 1,0.88115124872579
2020-03-29T00:00:00Z,BB Upland Well 1,0.899598623853211
2020-03-30T00:00:00Z,BB Upland Well 1,0.9418248810737342
2020-03-31T00:00:00Z,BB Upland Well 1,0.9064336986068637
2020-04-01T00:00:00Z,BB Upland Well 1,0.8843654434250763
2020-04-02T00:00:00Z,BB Upland Well 1,0.8772171253822629
2020-04-03T00:00:00Z,BB Upland Well 1,0.8645886425416242
2020-04-04T00:00:00Z,BB Upland Well 1,0.8569115273530412
2020-04-05T00:00:00Z,BB Upland Well 1,0.8445410720353381
2020-04-06T00:00:00Z,BB Upland Well 1,0.8430799779136934
2020-04-07T00:00:00Z,BB Upland Well 1,0.8429153924566767
2020-04-08T00:00:00Z,BB Upland Well 1,0.85773126911315
2020-04-09T00:00:00Z,BB Upland Well 1,0.9254831379544681
2020-04-10T00:00:00Z,BB Upland Well 1,0.909683995922528
2020-04-11T00:00:00Z,BB Upland Well 1,0.883615783214407
2020-04-12T00:00:00Z,BB Upland Well 1,0.8537451155283724
2020-04-13T00:00:00Z,BB Upland Well 1,0.845714407067618
2020-04-14T00:00:00Z,BB Upland Well 1,0.9122419724770642
2020-04-15T00:00:00Z,BB Upland Well 1,0.9527586646279306
2020-04-16T00:00:00Z,BB Upland Well 1,0.9299757900101937
2020-04-17T00:00:00Z,BB Upland Well 1,0.9149379884471628
2020-04-18T00:00:00Z,BB Upland Well 1,0.8946631838260279
2020-04-19T00:00:00Z,BB Upland Well 1,0.9000966275908935
2020-04-20T00:00:00Z,BB Upland Well 1,0.8846245327896702
2020-04-21T00:00:00Z,BB Upland Well 1,0.8874288566089024
2020-04-22T00:00:00Z,BB Upland Well 1,0.8801467465171592
2020-04-23T00:00:00Z,BB Upland Well 1,0.8717072290180088
2020-04-24T00:00:00Z,BB Upland Well 1,0.8640481651376146
2020-04-25T00:00:00Z,BB Upland Well 1,0.9527820251444105
2020-04-26T00:00:00Z,BB Upland Well 1,0.9507199286442406
2020-04-27T00:00:00Z,BB Upland Well 1,0.9284509853890589
2020-04-28T00:00:00Z,BB Upland Well 1,0.9179493713897383
2020-04-29T00:00:00Z,BB Upland Well 1,0.905984539585457
2020-04-30T00:00:00Z,BB Upland Well 1,0.9012391692150867
2020-05-01T00:00:00Z,BB Upland Well 1,0.9011743968739381
2020-05-02T00:00:00Z,BB Upland Well 1,0.9538067023445463
2020-05-03T00:00:00Z,BB Upland Well 1,0.9217422697927284
2020-05-04T00:00:00Z,BB Upland Well 1,0.9054971542643561
2020-05-05T00:00:00Z,BB Upland Well 1,0.9399560397553517
2020-05-06T00:00:00Z,BB Upland Well 1,0.9292346245327896
2020-05-07T00:00:00Z,BB Upland Well 1,0.9133892267692906
2020-05-09T00:00:00Z,BB Upland Well 1,0.9036101513165733
2020-05-10T00:00:00Z,BB Upland Well 1,0.9351490825688074
2020-05-11T00:00:00Z,BB Upland Well 1,0.9103508324838601
2020-05-12T00:00:00Z,BB Upland Well 1,0.9009822035338091
2020-05-13T00:00:00Z,BB Upland Well 1,0.8812425671083927
2020-05-14T00:00:00Z,BB Upland Well 1,0.8684335711858647
2020-05-15T00:00:00Z,BB Upland Well 1,0.8607830020387358
2020-05-16T00:00:00Z,BB Upland Well 1,0.8550607373428474
2020-05-17T00:00:00Z,BB Upland Well 1,0.8325560652395514
2020-05-18T00:00:00Z,BB Upland Well 1,0.8119085541963983
2020-05-19T00:00:00Z,BB Upland Well 1,0.8186533724091063
2020-05-20T00:00:00Z,BB Upland Well 1,0.8141341743119267
2020-05-21T00:00:00Z,BB Upland Well 1,0.7876146788990823
2020-05-22T00:00:00Z,BB Upland Well 1,0.7877633367312266
2020-05-23T00:00:00Z,BB Upland Well 1,0.8205317703024124
2020-05-24T00:00:00Z,BB Upland Well 1,0.9588950475705063
2020-05-25T00:00:00Z,BB Upland Well 1,0.9338090383961943
2020-05-26T00:00:00Z,BB Upland Well 1,0.9085573819232073
2020-05-27T00:00:00Z,BB Upland Well 1,0.8935163948352021
2020-05-28T00:00:00Z,BB Upland Well 1,0.8762338600067957
2020-05-29T00:00:00Z,BB Upland Well 1,0.8574042218824328
